"";"";"";"";"";"";"Perioden";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015 1e kwartaal";"2015 2e kwartaal";"2015 3e kwartaal";"2015 4e kwartaal";"2015";"2016 1e kwartaal";"2016 2e kwartaal";"2016 3e kwartaal";"2016 4e kwartaal";"2016";"2017 1e kwartaal";"2017 2e kwartaal";"2017 3e kwartaal";"2017 4e kwartaal";"2017"
"";"";"";"";"";"";"Perioden";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015 1e kwartaal";"2015 2e kwartaal";"2015 3e kwartaal";"2015 4e kwartaal";"2015";"2016 1e kwartaal";"2016 2e kwartaal";"2016 3e kwartaal";"2016 4e kwartaal";"2016";"2017 1e kwartaal";"2017 2e kwartaal";"2017 3e kwartaal";"2017 4e kwartaal";"2017"
"Beroepsbevolking";"Beroepsbevolking";"Beroepsbevolking";"Beroepsbevolking";"Beroepsbevolking";"Beroepsbevolking";"x 1 000";"8178";"8227";"8307";"8357";"8524";"8676";"8742";"8713";"8714";"8846";"8913";"8874";"8899";"8911";"8918";"8902";"8907";"8892";"8943";"8966";"8965";"8942";"8975";"9004";"9047";"9042";"9017"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Werkzame beroepsbevolking";"Werkzame beroepsbevolking";"Werkzame beroepsbevolking";"Werkzame beroepsbevolking";"x 1 000";"7783";"7761";"7818";"7938";"8169";"8358";"8361";"8278";"8280";"8330";"8266";"8214";"8235";"8296";"8332";"8311";"8294";"8287";"8386";"8461";"8478";"8403";"8474";"8553";"8638";"8651";"8579"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Werknemer";"Werknemer";"Werknemer";"x 1 000";"6783";"6738";"6763";"6847";"7020";"7164";"7134";"7035";"7031";"7057";"6947";"6860";"6867";"6912";"6941";"6917";"6909";"6894";"7000";"7058";"7047";"7000";"7050";"7132";"7213";"7222";"7154"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Werknemer";"Werknemer met vaste arbeidsrelatie";"Werknemer met vaste arbeidsrelatie";"x 1 000";"5690";"5659";"5626";"5616";"5635";"5720";"5703";"5585";"5560";"5501";"5309";"5172";"5168";"5148";"5121";"5134";"5143";"5146";"5163";"5169";"5155";"5158";"5159";"5174";"5226";"5267";"5206"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Werknemer";"Werknemer met flexibele arbeidsrelatie";"Werknemer met flexibele arbeidsrelatie";"x 1 000";"1092";"1079";"1137";"1231";"1385";"1444";"1431";"1450";"1471";"1556";"1639";"1688";"1699";"1764";"1820";"1783";"1767";"1748";"1836";"1889";"1892";"1841";"1891";"1959";"1987";"1955";"1948"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Zelfstandige";"Zelfstandige";"Zelfstandige";"x 1 000";"1000";"1022";"1054";"1091";"1149";"1194";"1226";"1242";"1249";"1273";"1319";"1354";"1368";"1385";"1391";"1395";"1384";"1394";"1386";"1403";"1431";"1403";"1424";"1421";"1426";"1429";"1425"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Zelfstandige";"Zelfstandige zonder personeel (zzp)";"Zelfstandige zonder personeel (zzp)";"x 1 000";"634";"653";"677";"711";"757";"810";"843";"865";"875";"906";"957";"988";"1008";"1020";"1034";"1026";"1022";"1024";"1015";"1028";"1046";"1028";"1049";"1060";"1055";"1055";"1055"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Zelfstandige";"Zelfstandige met personeel";"Zelfstandige met personeel";"x 1 000";"319";"326";"330";"334";"343";"343";"341";"331";"322";"321";"320";"325";"312";"317";"311";"325";"316";"328";"331";"341";"351";"338";"343";"334";"345";"346";"342"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Zelfstandige";"Meewerkend gezinslid";"Meewerkend gezinslid";"x 1 000";"47";"44";"47";"46";"48";"41";"42";"47";"52";"46";"42";"41";"48";"47";"46";"44";"46";"42";"40";"33";"35";"37";"32";"28";"26";"28";"29"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Positie in de werkkring";"Positie in de werkkring onbekend";"Positie in de werkkring onbekend";"Positie in de werkkring onbekend";"x 1 000";"0";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Deeltijd";"Deeltijd";"Deeltijd";"x 1 000";"3373";"3406";"3472";"3531";"3665";"3780";"3861";"3882";"3913";"3998";"4037";"3996";"4044";"4062";"4045";"4034";"4046";"4043";"4076";"4088";"4098";"4076";"4131";"4149";"4182";"4219";"4170"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Deeltijd";"Minder dan 20 uur per week";"Minder dan 20 uur per week";"x 1 000";"1525";"1536";"1573";"1576";"1616";"1612";"1617";"1604";"1602";"1630";"1655";"1623";"1667";"1675";"1624";"1623";"1647";"1613";"1625";"1584";"1608";"1608";"1617";"1628";"1605";"1622";"1618"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Deeltijd";"Minder dan 20 uur per week";"Minder dan 12 uur per week";"x 1 000";"854";"852";"873";"869";"881";"873";"891";"888";"892";"925";"970";"971";"1011";"1010";"946";"957";"981";"963";"958";"915";"945";"946";"963";"961";"932";"963";"955"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Deeltijd";"Minder dan 20 uur per week";"12 tot 20 uur per week";"x 1 000";"671";"684";"700";"707";"736";"740";"725";"716";"709";"705";"684";"652";"656";"665";"678";"666";"666";"650";"666";"669";"663";"662";"654";"667";"673";"659";"663"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Deeltijd";"20 tot 35 uur per week";"20 tot 35 uur per week";"x 1 000";"1849";"1870";"1899";"1955";"2048";"2168";"2245";"2279";"2311";"2368";"2383";"2373";"2378";"2387";"2421";"2411";"2399";"2430";"2451";"2504";"2490";"2469";"2514";"2521";"2577";"2597";"2552"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Deeltijd";"20 tot 35 uur per week";"20 tot 28 uur per week";"x 1 000";"931";"946";"962";"971";"1030";"1091";"1120";"1144";"1151";"1176";"1180";"1170";"1152";"1173";"1192";"1176";"1173";"1163";"1187";"1193";"1162";"1177";"1181";"1198";"1215";"1201";"1199"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Deeltijd";"20 tot 35 uur per week";"28 tot 35 uur per week";"x 1 000";"918";"923";"937";"984";"1019";"1077";"1125";"1135";"1160";"1192";"1202";"1204";"1225";"1214";"1229";"1234";"1226";"1266";"1264";"1311";"1327";"1292";"1333";"1324";"1361";"1397";"1354"
"Beroepsbevolking";"Werkzame beroepsbevolking";"Arbeidsduur";"Voltijd";"Voltijd";"Voltijd";"x 1 000";"4409";"4355";"4346";"4407";"4504";"4578";"4500";"4396";"4367";"4332";"4229";"4218";"4191";"4235";"4287";"4278";"4248";"4244";"4310";"4373";"4380";"4327";"4343";"4404";"4457";"4432";"4409"
"Beroepsbevolking";"Werkloze beroepsbevolking";"Werkloze beroepsbevolking";"Werkloze beroepsbevolking";"Werkloze beroepsbevolking";"Werkloze beroepsbevolking";"x 1 000";"395";"466";"489";"419";"355";"318";"381";"435";"434";"516";"647";"660";"664";"615";"586";"591";"614";"604";"557";"505";"487";"538";"500";"451";"408";"391";"438"
"Beroepsbevolking";"Werkloosheidspercentage";"Werkloosheidspercentage";"Werkloosheidspercentage";"Werkloosheidspercentage";"Werkloosheidspercentage";"%";"4.8";"5.7";"5.9";"5.0";"4.2";"3.7";"4.4";"5.0";"5.0";"5.8";"7.3";"7.4";"7.5";"6.9";"6.6";"6.6";"6.9";"6.8";"6.2";"5.6";"5.4";"6.0";"5.6";"5.0";"4.5";"4.3";"4.9"